base_image,room_type,subtask,variant,label,output_path,cost_usd,timestamp,error
base_images/meeting_room/meeting_room_01.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_01__whiteboard_clean.png,0.039411,2026-04-13T01:29:09.305372+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_01__whiteboard_dirty.png,0.039414,2026-04-13T01:29:27.515829+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_01__chairs_neat.png,0.03941,2026-04-13T01:29:51.135508+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_01__chairs_messy.png,0.039415,2026-04-13T01:30:10.251418+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_01__blinds_up.png,0.039802,2026-04-13T01:30:35.956492+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_01__blinds_down.png,0.039415,2026-04-13T01:30:55.443714+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_01__tables_clean.png,0.039411,2026-04-13T01:31:13.253636+00:00,
base_images/meeting_room/meeting_room_01.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_01__tables_cluttered.png,0.039412,2026-04-13T01:31:31.695117+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_02__whiteboard_clean.png,0.0,2026-04-13T01:31:43.571129+00:00,No image returned in API response
base_images/meeting_room/meeting_room_02.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_02__whiteboard_dirty.png,0.039414,2026-04-13T01:32:11.964137+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_02__chairs_neat.png,0.03941,2026-04-13T01:32:30.085296+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_02__chairs_messy.png,0.039415,2026-04-13T01:32:48.868613+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_02__blinds_up.png,0.039411,2026-04-13T01:33:09.540648+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_02__blinds_down.png,0.039415,2026-04-13T01:33:27.565809+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_02__tables_clean.png,0.039414,2026-04-13T01:33:45.929241+00:00,
base_images/meeting_room/meeting_room_02.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_02__tables_cluttered.png,0.039412,2026-04-13T01:34:05.298745+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_03__whiteboard_clean.png,0.039411,2026-04-13T01:34:22.830801+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_03__whiteboard_dirty.png,0.039414,2026-04-13T01:34:43.286571+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_03__chairs_neat.png,0.03941,2026-04-13T01:35:02.009023+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_03__chairs_messy.png,0.039415,2026-04-13T01:35:20.085379+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_03__blinds_up.png,0.039411,2026-04-13T01:35:38.469657+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_03__blinds_down.png,0.039415,2026-04-13T01:35:56.505325+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_03__tables_clean.png,0.039411,2026-04-13T01:36:14.380487+00:00,
base_images/meeting_room/meeting_room_03.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_03__tables_cluttered.png,0.039412,2026-04-13T01:36:37.890975+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_04__whiteboard_clean.png,0.039411,2026-04-13T01:36:57.808051+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_04__whiteboard_dirty.png,0.039414,2026-04-13T01:37:18.907844+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_04__chairs_neat.png,0.03941,2026-04-13T01:37:39.999070+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_04__chairs_messy.png,0.039415,2026-04-13T01:37:58.617846+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_04__blinds_up.png,0.039411,2026-04-13T01:38:16.403833+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_04__blinds_down.png,0.039415,2026-04-13T01:38:34.974522+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_04__tables_clean.png,0.039411,2026-04-13T01:38:53.532290+00:00,
base_images/meeting_room/meeting_room_04.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_04__tables_cluttered.png,0.039412,2026-04-13T01:39:14.809530+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_05__whiteboard_clean.png,0.039411,2026-04-13T01:39:33.077947+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_05__whiteboard_dirty.png,0.039414,2026-04-13T01:39:52.047203+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_05__chairs_neat.png,0.03941,2026-04-13T01:40:10.158973+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_05__chairs_messy.png,0.039415,2026-04-13T01:40:29.990109+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_05__blinds_up.png,0.039411,2026-04-13T01:40:48.281115+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_05__blinds_down.png,0.039415,2026-04-13T01:41:07.530013+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_05__tables_clean.png,0.039411,2026-04-13T01:41:25.691321+00:00,
base_images/meeting_room/meeting_room_05.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_05__tables_cluttered.png,0.039412,2026-04-13T01:41:44.745370+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_06__whiteboard_clean.png,0.039411,2026-04-13T01:42:02.760129+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_06__whiteboard_dirty.png,0.039414,2026-04-13T01:42:20.971214+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_06__chairs_neat.png,0.03941,2026-04-13T01:42:41.464427+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_06__chairs_messy.png,0.039415,2026-04-13T01:43:00.403718+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_06__blinds_up.png,0.039411,2026-04-13T01:43:18.933551+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_06__blinds_down.png,0.039415,2026-04-13T01:43:38.951785+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_06__tables_clean.png,0.039411,2026-04-13T01:44:09.566059+00:00,
base_images/meeting_room/meeting_room_06.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_06__tables_cluttered.png,0.039412,2026-04-13T01:44:28.116928+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_07__whiteboard_clean.png,0.039411,2026-04-13T01:45:49.558442+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_07__whiteboard_dirty.png,0.039414,2026-04-13T01:46:08.219535+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_07__chairs_neat.png,0.03941,2026-04-13T01:46:27.286134+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_07__chairs_messy.png,0.039415,2026-04-13T01:46:49.299476+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_07__blinds_up.png,0.039411,2026-04-13T01:47:11.413511+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_07__blinds_down.png,0.039415,2026-04-13T01:47:30.598698+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_07__tables_clean.png,0.039411,2026-04-13T01:47:50.740600+00:00,
base_images/meeting_room/meeting_room_07.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_07__tables_cluttered.png,0.039412,2026-04-13T01:48:15.368779+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_08__whiteboard_clean.png,0.0,2026-04-13T01:50:33.629302+00:00,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'Deadline expired before operation could complete.', 'status': 'UNAVAILABLE'}}"
base_images/meeting_room/meeting_room_08.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_08__whiteboard_dirty.png,0.039414,2026-04-13T01:50:53.042580+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_08__chairs_neat.png,0.03941,2026-04-13T01:51:12.077319+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_08__chairs_messy.png,0.039415,2026-04-13T01:51:31.700364+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_08__blinds_up.png,0.039411,2026-04-13T01:51:50.078832+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_08__blinds_down.png,0.039415,2026-04-13T01:52:12.883158+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_08__tables_clean.png,0.039411,2026-04-13T01:52:31.195756+00:00,
base_images/meeting_room/meeting_room_08.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_08__tables_cluttered.png,0.039412,2026-04-13T01:52:53.709662+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_09__whiteboard_clean.png,0.039411,2026-04-13T01:53:24.950129+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_09__whiteboard_dirty.png,0.039414,2026-04-13T01:55:16.114884+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_09__chairs_neat.png,0.03941,2026-04-13T01:55:34.080195+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_09__chairs_messy.png,0.039415,2026-04-13T01:56:15.440039+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_09__blinds_up.png,0.039411,2026-04-13T01:56:33.592351+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,blinds,down,blinds_down,output/meeting_room/blinds/meeting_room_09__blinds_down.png,0.039415,2026-04-13T01:56:52.977803+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,tables,clean,tables_clean,output/meeting_room/tables/meeting_room_09__tables_clean.png,0.039411,2026-04-13T01:57:11.179116+00:00,
base_images/meeting_room/meeting_room_09.png,meeting_room,tables,cluttered,tables_cluttered,output/meeting_room/tables/meeting_room_09__tables_cluttered.png,0.039412,2026-04-13T01:57:29.430329+00:00,
base_images/meeting_room/meeting_room_10.png,meeting_room,whiteboard,clean,whiteboard_clean,output/meeting_room/whiteboard/meeting_room_10__whiteboard_clean.png,0.039411,2026-04-13T01:57:49.518653+00:00,
base_images/meeting_room/meeting_room_10.png,meeting_room,whiteboard,dirty,whiteboard_dirty,output/meeting_room/whiteboard/meeting_room_10__whiteboard_dirty.png,0.039414,2026-04-13T01:58:08.634141+00:00,
base_images/meeting_room/meeting_room_10.png,meeting_room,chairs,neat,chairs_neat,output/meeting_room/chairs/meeting_room_10__chairs_neat.png,0.03941,2026-04-13T01:58:26.680330+00:00,
base_images/meeting_room/meeting_room_10.png,meeting_room,chairs,messy,chairs_messy,output/meeting_room/chairs/meeting_room_10__chairs_messy.png,0.039415,2026-04-13T01:58:51.024053+00:00,
base_images/meeting_room/meeting_room_10.png,meeting_room,blinds,up,blinds_up,output/meeting_room/blinds/meeting_room_10__blinds_up.png,0.039411,2026-04-13T01:59:10.581408+00:00,
